4733|10|5001-10000|0|3|
4734|16|501-1000|0|3|
4735|15|0-500|5|4|
4736|15|10001+|2|2|
4737|18|1001-5000|2|1|
4738|3|10001+|1|0|
4739|4|0-500|1|4|
4740|16|10001+|1|1|
4741|7|0-500|4|2|
4742|4|0-500|0|0|
4743|10|1001-5000|5|4|
4744|17|0-500|2|2|
4745|2|10001+|0|1|
4746|16|0-500|3|4|
4747|10|10001+|4|4|
4748|16|501-1000|5|4|
4749|2|5001-10000|1|4|
4750|5|5001-10000|5|3|
4751|11|0-500|0|0|
4752|13|5001-10000|5|4|
4753|17|10001+|4|3|
4754|3|5001-10000|2|1|
4755|5|501-1000|0|2|
4756|17|501-1000|3|2|
4757|2|501-1000|5|4|
4758|12|5001-10000|4|1|
4759|5|10001+|5|2|
4760|11|1001-5000|1|3|
4761|16|5001-10000|3|4|
4762|10|10001+|3|1|
4763|20|1001-5000|3|3|
4764|3|5001-10000|2|0|
4765|20|10001+|5|3|
4766|15|501-1000|1|0|
4767|13|5001-10000|2|4|
4768|3|501-1000|0|0|
4769|10|0-500|4|4|
4770|13|5001-10000|5|2|
4771|20|0-500|0|0|
4772|19|5001-10000|5|4|
4773|14|5001-10000|2|1|
4774|14|1001-5000|0|0|
4775|12|501-1000|0|4|
4776|10|501-1000|0|3|
4777|19|10001+|5|2|
4778|3|501-1000|1|1|
4779|7|5001-10000|4|0|
4780|11|0-500|4|4|
4781|4|10001+|3|2|
4782|3|0-500|1|4|
4783|2|10001+|1|4|
4784|17|10001+|4|0|
4785|17|5001-10000|1|1|
4786|16|5001-10000|5|2|
4787|20|501-1000|5|0|
4788|18|5001-10000|1|3|
4789|10|501-1000|4|2|
4790|10|5001-10000|3|4|
4791|20|0-500|2|2|
4792|20|1001-5000|3|1|
4793|6|1001-5000|3|1|
4794|15|10001+|5|2|
4795|18|5001-10000|2|0|
4796|11|1001-5000|1|2|
4797|5|501-1000|5|4|
4798|19|5001-10000|2|3|
4799|12|10001+|4|0|
4800|18|10001+|4|3|
4801|11|10001+|2|4|
4802|14|5001-10000|2|3|
4803|14|0-500|4|2|
4804|5|10001+|5|1|
4805|6|5001-10000|3|4|
4806|5|1001-5000|0|3|
4807|5|0-500|5|0|
4808|19|1001-5000|1|4|
4809|8|10001+|4|4|
4810|7|501-1000|3|1|
4811|4|10001+|4|3|
4812|7|0-500|5|3|
4813|20|0-500|3|4|
4814|10|1001-5000|0|2|
4815|13|0-500|2|3|
4816|20|501-1000|5|3|
4817|2|5001-10000|5|0|
4818|14|501-1000|0|2|
4819|4|501-1000|4|4|
4820|19|10001+|1|1|
4821|7|0-500|5|0|
4822|14|10001+|0|4|
4823|9|1001-5000|0|1|
4824|8|10001+|0|4|
4825|3|0-500|5|0|
4826|1|10001+|0|3|
4827|5|0-500|4|4|
4828|17|1001-5000|3|0|
4829|2|10001+|5|1|
4830|14|501-1000|2|2|
4831|1|0-500|3|3|
4832|4|10001+|4|4|
4833|7|10001+|0|2|
4834|3|0-500|2|0|
4835|18|0-500|1|4|
4836|3|501-1000|5|0|
4837|5|501-1000|2|1|
4838|13|10001+|5|3|
4839|17|501-1000|0|3|
4840|15|501-1000|5|2|
4841|4|501-1000|4|2|
4842|1|5001-10000|0|0|
4843|6|501-1000|5|1|
4844|9|501-1000|5|4|
4845|11|5001-10000|0|1|
4846|12|0-500|0|1|
4847|17|0-500|0|1|
4848|2|501-1000|3|2|
4849|1|10001+|1|2|
4850|18|0-500|3|4|
4851|5|5001-10000|4|3|
4852|20|501-1000|1|3|
4853|6|501-1000|5|3|
4854|12|5001-10000|5|2|
4855|14|0-500|2|0|
4856|10|10001+|5|2|
4857|10|0-500|1|0|
4858|15|5001-10000|5|1|
4859|8|10001+|3|0|
4860|13|10001+|3|0|
4861|11|10001+|5|3|
4862|18|501-1000|0|1|
4863|2|0-500|3|4|
4864|12|0-500|1|3|
4865|6|501-1000|1|4|
4866|18|1001-5000|5|2|
4867|7|10001+|1|1|
4868|10|0-500|3|4|
4869|3|501-1000|1|3|
4870|4|501-1000|0|3|
4871|2|5001-10000|2|3|
4872|11|1001-5000|1|4|
4873|3|0-500|0|4|
4874|7|5001-10000|5|2|
4875|4|5001-10000|3|4|
4876|17|1001-5000|2|3|
4877|16|0-500|1|0|
4878|6|0-500|2|0|
4879|5|0-500|0|2|
4880|17|10001+|4|4|
4881|3|5001-10000|4|4|
4882|12|501-1000|4|2|
4883|11|10001+|2|4|
4884|9|501-1000|3|1|
4885|3|5001-10000|1|0|
4886|3|0-500|1|1|
4887|9|1001-5000|0|4|
4888|15|10001+|2|1|
4889|14|0-500|4|3|
4890|6|5001-10000|0|3|
4891|15|5001-10000|3|2|
4892|8|0-500|3|3|
4893|16|10001+|2|0|
4894|3|10001+|5|2|
4895|4|10001+|0|2|
4896|12|501-1000|5|4|
4897|6|501-1000|0|1|
4898|13|0-500|2|1|
4899|8|501-1000|4|3|
4900|2|501-1000|5|2|
4901|19|501-1000|3|1|
4902|6|501-1000|4|4|
4903|7|1001-5000|2|4|
4904|15|5001-10000|1|3|
4905|20|5001-10000|0|2|
4906|18|0-500|2|4|
4907|12|5001-10000|5|0|
4908|16|10001+|2|1|
4909|4|10001+|3|4|
4910|17|5001-10000|2|3|
4911|2|1001-5000|2|0|
4912|7|501-1000|0|3|
4913|4|501-1000|0|3|
4914|19|0-500|4|0|
4915|6|501-1000|1|2|
4916|11|10001+|0|2|
4917|18|5001-10000|5|3|
4918|7|1001-5000|3|2|
4919|4|501-1000|3|2|
4920|18|10001+|2|4|
4921|10|5001-10000|3|3|
4922|5|1001-5000|5|4|
4923|13|5001-10000|0|0|
4924|9|501-1000|0|4|
4925|2|10001+|1|4|
4926|5|501-1000|5|1|
4927|11|1001-5000|5|2|
4928|5|501-1000|0|2|
4929|13|10001+|2|1|
4930|10|0-500|1|3|
4931|20|10001+|2|1|
4932|20|501-1000|3|2|
4933|19|10001+|1|0|
4934|16|5001-10000|1|4|
4935|18|0-500|1|3|
4936|11|0-500|0|1|
4937|10|1001-5000|3|0|
4938|14|1001-5000|1|2|
4939|11|5001-10000|5|4|
4940|20|10001+|5|0|
4941|11|1001-5000|2|2|
4942|20|501-1000|1|4|
4943|9|0-500|3|1|
4944|3|501-1000|4|2|
4945|14|0-500|4|0|
4946|20|10001+|2|2|
4947|4|1001-5000|3|4|
4948|3|5001-10000|3|3|
4949|16|0-500|1|1|
4950|1|501-1000|0|3|
4951|4|10001+|2|3|
4952|7|0-500|1|0|
4953|9|501-1000|4|4|
4954|20|501-1000|0|4|
4955|18|10001+|1|2|
4956|11|10001+|3|1|
4957|10|501-1000|4|2|
4958|8|10001+|3|1|
4959|10|10001+|2|0|
4960|11|5001-10000|3|4|
4961|18|501-1000|5|0|
4962|18|0-500|2|0|
4963|4|5001-10000|5|3|
4964|19|5001-10000|0|1|
4965|11|0-500|5|0|
4966|2|5001-10000|1|0|
4967|8|10001+|2|2|
4968|5|10001+|1|3|
4969|4|10001+|4|2|
4970|15|1001-5000|5|1|
4971|4|0-500|4|1|
4972|1|5001-10000|1|4|
4973|1|1001-5000|3|4|
4974|12|0-500|2|0|
4975|8|10001+|0|3|
4976|7|501-1000|1|3|
4977|14|0-500|1|2|
4978|6|5001-10000|2|3|
4979|12|0-500|3|3|
4980|9|10001+|1|0|
4981|1|501-1000|0|3|
4982|17|5001-10000|4|1|
4983|16|5001-10000|5|4|
4984|8|0-500|0|0|
4985|12|10001+|5|1|
4986|20|10001+|2|0|
4987|15|1001-5000|3|3|
4988|20|5001-10000|4|1|
4989|11|10001+|0|0|
4990|1|10001+|3|0|
4991|9|501-1000|1|2|
4992|8|5001-10000|1|2|
4993|16|10001+|4|2|
4994|6|5001-10000|1|1|
4995|6|0-500|1|3|
4996|10|501-1000|1|4|
4997|19|10001+|5|4|
4998|2|10001+|3|1|
4999|2|501-1000|4|4|
5000|8|1001-5000|2|0|
5001|9|1001-5000|2|1|
5002|16|10001+|1|3|
5003|9|1001-5000|1|1|
5004|17|0-500|2|3|
5005|15|0-500|1|1|
5006|4|0-500|5|4|
5007|9|5001-10000|2|0|
5008|12|5001-10000|3|2|
5009|3|1001-5000|5|1|
5010|19|1001-5000|5|3|
5011|5|1001-5000|3|0|
5012|2|5001-10000|1|4|
5013|20|1001-5000|0|4|
5014|4|1001-5000|0|0|
5015|16|10001+|3|4|
5016|6|501-1000|2|4|
5017|10|5001-10000|1|3|
5018|6|501-1000|2|1|
5019|10|501-1000|4|4|
5020|19|501-1000|5|4|
5021|20|501-1000|3|1|
5022|1|1001-5000|0|2|
5023|4|0-500|4|3|
5024|12|501-1000|3|0|
5025|12|1001-5000|5|0|
5026|2|1001-5000|1|0|
5027|6|501-1000|4|4|
5028|6|1001-5000|5|2|
5029|18|0-500|0|4|
5030|19|1001-5000|1|4|
5031|8|0-500|3|1|
5032|6|10001+|1|4|
5033|2|5001-10000|5|4|
5034|3|1001-5000|3|0|
5035|10|1001-5000|2|2|
5036|20|501-1000|1|1|
5037|7|1001-5000|5|2|
5038|10|501-1000|3|4|
5039|17|0-500|3|3|
5040|19|501-1000|1|3|
5041|20|10001+|1|1|
5042|16|5001-10000|3|1|
5043|17|5001-10000|4|0|
5044|15|10001+|5|1|
5045|8|0-500|4|1|
5046|13|1001-5000|5|4|
5047|10|5001-10000|2|3|
5048|11|0-500|4|4|
5049|2|5001-10000|0|3|
5050|17|10001+|5|4|
5051|15|501-1000|5|3|
5052|9|5001-10000|5|1|
5053|17|1001-5000|5|1|
5054|14|1001-5000|0|1|
5055|15|1001-5000|0|2|
5056|17|501-1000|4|3|
5057|12|501-1000|4|4|
5058|19|5001-10000|2|4|
5059|5|1001-5000|2|3|
5060|12|5001-10000|3|4|
5061|15|501-1000|0|0|
5062|13|5001-10000|1|0|
5063|4|1001-5000|1|3|
5064|6|5001-10000|1|3|
5065|19|501-1000|5|0|
5066|1|1001-5000|1|4|
5067|14|501-1000|0|3|
5068|7|10001+|4|1|
5069|20|5001-10000|3|1|
5070|17|0-500|4|2|
5071|20|5001-10000|4|2|
5072|7|5001-10000|1|3|
5073|9|1001-5000|2|0|
5074|4|5001-10000|5|4|
5075|10|501-1000|4|2|
5076|19|10001+|1|3|
5077|2|10001+|5|1|
5078|5|1001-5000|1|0|
5079|19|10001+|3|2|
5080|20|0-500|3|1|
5081|15|5001-10000|0|3|
5082|18|10001+|1|0|
5083|13|5001-10000|0|4|
5084|8|0-500|3|2|
5085|17|0-500|0|0|
5086|14|10001+|4|3|
5087|2|10001+|0|3|
5088|8|501-1000|3|0|
5089|10|10001+|1|2|
5090|17|501-1000|1|2|
5091|6|0-500|4|3|
5092|5|0-500|1|1|
5093|14|0-500|3|2|
5094|5|1001-5000|4|2|
5095|8|5001-10000|2|1|
5096|1|10001+|3|2|
5097|4|0-500|3|0|
5098|2|10001+|4|1|
5099|20|0-500|2|2|
5100|11|5001-10000|3|0|
5101|13|0-500|3|1|
5102|9|1001-5000|1|1|
5103|3|501-1000|0|2|
5104|3|1001-5000|5|1|
5105|10|1001-5000|2|1|
5106|19|5001-10000|2|3|
5107|15|5001-10000|5|0|
5108|19|0-500|0|3|
5109|7|10001+|0|3|
5110|17|501-1000|0|0|
5111|14|10001+|1|4|
5112|16|501-1000|5|4|
5113|5|501-1000|1|2|
5114|7|1001-5000|4|1|
5115|13|10001+|1|3|
5116|13|1001-5000|3|3|
5117|10|10001+|5|3|
5118|15|501-1000|0|3|
5119|2|5001-10000|3|2|
5120|10|1001-5000|5|0|
5121|1|501-1000|5|1|
5122|16|5001-10000|1|4|
5123|10|5001-10000|3|4|
5124|1|0-500|0|0|
5125|6|5001-10000|2|4|
5126|2|0-500|4|0|
5127|4|501-1000|0|0|
5128|3|501-1000|0|4|
5129|15|1001-5000|3|1|
5130|5|501-1000|5|2|
5131|9|0-500|3|2|
5132|8|10001+|2|4|
5133|15|10001+|5|4|
5134|7|10001+|3|1|
5135|4|1001-5000|1|3|
5136|12|1001-5000|1|3|
5137|11|501-1000|5|2|
5138|19|501-1000|4|3|
5139|7|5001-10000|3|1|
5140|4|5001-10000|0|2|
5141|13|0-500|0|4|
5142|15|5001-10000|1|1|
5143|14|1001-5000|4|4|
5144|6|10001+|4|4|
5145|19|0-500|1|4|
5146|13|5001-10000|0|1|
5147|16|10001+|3|1|
5148|6|1001-5000|4|1|
5149|3|5001-10000|0|3|
5150|10|10001+|5|2|
5151|17|5001-10000|5|0|
5152|3|501-1000|5|2|
5153|16|5001-10000|1|2|
5154|10|1001-5000|5|1|
5155|12|1001-5000|0|2|
5156|11|0-500|1|4|
5157|7|0-500|0|2|
5158|19|5001-10000|1|0|
5159|2|5001-10000|0|3|
5160|7|10001+|5|1|
5161|15|0-500|0|0|
5162|2|10001+|4|0|
5163|6|0-500|4|1|
5164|16|1001-5000|4|1|
5165|15|1001-5000|1|4|
5166|13|10001+|0|1|
5167|13|5001-10000|4|2|
5168|15|10001+|1|0|
5169|15|0-500|0|2|
5170|16|0-500|2|2|
5171|1|0-500|2|4|
5172|5|0-500|1|4|
5173|15|501-1000|1|3|
5174|15|0-500|2|1|
5175|20|5001-10000|2|2|
5176|19|10001+|2|2|
5177|7|501-1000|5|3|
5178|8|10001+|2|2|
5179|4|0-500|3|1|
5180|14|5001-10000|4|3|
5181|11|1001-5000|4|1|
5182|6|10001+|1|2|
5183|2|10001+|2|3|
5184|4|1001-5000|5|2|
5185|10|501-1000|1|3|
5186|14|1001-5000|5|1|
5187|9|1001-5000|2|0|
5188|14|1001-5000|4|0|
5189|16|1001-5000|4|2|
5190|10|10001+|0|1|
5191|8|10001+|5|4|
5192|17|10001+|0|2|
5193|10|1001-5000|0|3|
5194|20|1001-5000|1|4|
5195|7|1001-5000|0|2|
5196|2|10001+|2|1|
5197|15|0-500|3|3|
5198|16|1001-5000|4|3|
5199|3|501-1000|4|4|
5200|5|501-1000|5|2|
5201|9|10001+|4|1|
5202|17|1001-5000|0|3|
5203|1|0-500|3|0|
5204|15|5001-10000|4|0|
5205|7|10001+|0|3|
5206|1|10001+|2|2|
5207|9|0-500|1|2|
5208|9|5001-10000|1|0|
5209|10|10001+|1|2|
5210|1|10001+|5|3|
5211|19|10001+|0|2|
5212|18|5001-10000|5|0|
5213|13|501-1000|3|4|
5214|9|1001-5000|5|0|
5215|10|10001+|4|0|
5216|16|5001-10000|0|1|
5217|13|1001-5000|4|0|
5218|1|10001+|3|2|
5219|1|5001-10000|4|3|
5220|3|10001+|4|3|
5221|1|5001-10000|2|4|
5222|8|0-500|0|4|
5223|3|5001-10000|2|3|
5224|7|1001-5000|1|0|
5225|13|0-500|1|3|
5226|1|0-500|3|3|
5227|9|1001-5000|5|1|
5228|6|501-1000|5|1|
5229|19|5001-10000|2|4|
5230|16|1001-5000|0|4|
5231|12|0-500|1|0|
5232|5|5001-10000|1|3|
5233|2|10001+|2|2|
5234|19|0-500|4|4|
5235|18|0-500|3|4|
5236|20|10001+|5|1|
5237|17|10001+|5|1|
5238|3|1001-5000|5|2|
5239|4|501-1000|5|1|
5240|1|10001+|5|3|
5241|11|1001-5000|3|2|
5242|8|501-1000|2|3|
5243|8|5001-10000|3|3|
5244|3|1001-5000|5|1|
5245|19|5001-10000|3|2|
5246|8|5001-10000|2|1|
5247|19|5001-10000|3|1|
5248|19|0-500|1|4|
5249|4|1001-5000|0|1|
5250|8|1001-5000|1|1|
5251|11|5001-10000|5|3|
5252|20|10001+|3|1|
5253|15|501-1000|1|0|
5254|3|501-1000|4|0|
5255|5|501-1000|3|4|
5256|3|5001-10000|3|3|
5257|18|5001-10000|5|3|
5258|18|1001-5000|4|3|
5259|3|1001-5000|3|2|
5260|8|501-1000|4|4|
5261|8|501-1000|1|0|
5262|11|0-500|3|2|
5263|15|10001+|2|4|
5264|6|1001-5000|0|4|
5265|4|10001+|5|0|
5266|18|0-500|3|2|
5267|1|501-1000|3|0|
5268|3|501-1000|5|1|
5269|8|10001+|1|3|
5270|16|0-500|0|2|
5271|2|501-1000|1|3|
5272|14|0-500|0|1|
5273|3|0-500|1|0|
5274|9|0-500|1|4|
5275|19|501-1000|2|3|
5276|20|501-1000|3|3|
5277|4|1001-5000|2|1|
5278|13|501-1000|0|2|
5279|3|5001-10000|3|4|
5280|16|1001-5000|1|2|
5281|9|5001-10000|1|0|
5282|9|1001-5000|4|3|
5283|8|501-1000|0|2|
5284|6|0-500|4|4|
5285|1|0-500|3|3|
5286|18|10001+|4|4|
5287|11|5001-10000|4|4|
5288|7|10001+|1|0|
5289|8|1001-5000|2|0|
5290|1|0-500|4|3|
5291|19|5001-10000|3|2|
5292|14|10001+|4|1|
5293|6|10001+|5|1|
5294|13|501-1000|5|0|
5295|1|10001+|4|0|
5296|3|10001+|3|4|
5297|13|10001+|5|0|
5298|8|501-1000|5|2|
5299|20|501-1000|5|0|
5300|11|0-500|0|3|
5301|12|1001-5000|1|2|
5302|14|0-500|1|4|
5303|3|10001+|4|1|
5304|11|10001+|4|1|
5305|8|10001+|1|1|
5306|2|1001-5000|2|2|
5307|11|0-500|5|1|
5308|8|1001-5000|3|3|
5309|16|5001-10000|4|4|
5310|9|501-1000|1|0|
5311|15|0-500|4|4|
5312|6|1001-5000|0|2|
5313|3|1001-5000|1|4|
5314|19|5001-10000|3|2|
5315|10|0-500|2|3|
5316|4|0-500|0|2|
5317|5|0-500|3|2|
5318|7|10001+|0|2|
5319|1|501-1000|4|3|
5320|15|10001+|2|4|
5321|12|1001-5000|3|4|
5322|6|5001-10000|2|1|
5323|13|1001-5000|3|1|
5324|10|1001-5000|5|2|
5325|1|5001-10000|2|0|
5326|10|1001-5000|3|3|
5327|12|501-1000|3|0|
5328|8|5001-10000|0|1|
5329|6|1001-5000|4|2|
5330|1|501-1000|4|0|
5331|15|0-500|0|0|
5332|20|501-1000|0|3|
5333|8|5001-10000|4|2|
5334|17|1001-5000|3|2|
5335|3|5001-10000|3|3|
5336|18|501-1000|0|4|
5337|3|5001-10000|3|4|
5338|16|0-500|0|2|
5339|15|10001+|5|1|
5340|4|10001+|0|3|
5341|19|1001-5000|0|1|
5342|5|5001-10000|4|2|
5343|4|1001-5000|5|3|
5344|6|0-500|4|0|
5345|12|501-1000|1|0|
5346|5|501-1000|0|4|
5347|16|0-500|1|0|
5348|6|0-500|1|2|
5349|10|1001-5000|0|0|
5350|20|501-1000|2|2|
5351|3|5001-10000|1|1|
5352|15|501-1000|1|2|
5353|19|0-500|3|0|
5354|19|5001-10000|2|3|
5355|8|5001-10000|2|0|
5356|19|1001-5000|5|3|
5357|7|1001-5000|1|1|
5358|7|0-500|5|4|
5359|12|501-1000|0|0|
5360|2|501-1000|4|3|
5361|13|0-500|5|2|
5362|18|0-500|5|2|
5363|5|5001-10000|4|3|
5364|20|10001+|0|3|
5365|1|5001-10000|0|3|
5366|20|5001-10000|5|3|
5367|2|10001+|0|4|
5368|11|1001-5000|0|0|
5369|13|5001-10000|0|3|
5370|5|10001+|3|0|
5371|13|5001-10000|5|4|
5372|4|10001+|5|1|
5373|6|501-1000|0|1|
5374|18|5001-10000|3|0|
5375|6|5001-10000|2|2|
5376|15|0-500|0|1|
5377|17|5001-10000|1|2|
5378|7|0-500|4|0|
5379|14|1001-5000|3|3|
5380|4|1001-5000|5|3|
5381|3|1001-5000|3|1|
5382|18|10001+|1|0|
5383|1|10001+|3|0|
5384|7|10001+|2|0|
5385|12|1001-5000|1|3|
5386|13|5001-10000|1|3|
5387|14|0-500|2|2|
5388|16|10001+|1|0|
5389|14|10001+|2|4|
5390|14|501-1000|4|1|
5391|3|5001-10000|2|3|
5392|6|1001-5000|4|0|
5393|10|5001-10000|0|1|
5394|2|5001-10000|2|3|
5395|7|0-500|1|4|
5396|5|0-500|3|3|
5397|13|501-1000|3|4|
5398|17|0-500|4|4|
5399|2|1001-5000|5|1|
5400|4|1001-5000|3|1|
5401|7|0-500|2|0|
5402|16|10001+|3|3|
5403|3|501-1000|3|4|
5404|3|1001-5000|5|0|
5405|4|0-500|1|1|
5406|3|1001-5000|5|3|
5407|16|501-1000|2|1|
5408|17|0-500|2|3|
5409|18|1001-5000|3|2|
5410|15|5001-10000|2|0|
5411|18|501-1000|1|1|
5412|13|0-500|2|3|
5413|9|501-1000|2|4|
5414|14|501-1000|4|2|
5415|1|10001+|3|3|
5416|6|501-1000|0|4|
5417|13|10001+|1|1|
5418|7|10001+|3|4|
5419|16|0-500|4|1|
5420|5|10001+|5|4|
5421|13|5001-10000|4|4|
5422|19|501-1000|0|2|
5423|20|10001+|3|1|
5424|9|10001+|0|4|
5425|14|5001-10000|5|1|
5426|14|1001-5000|5|2|
5427|9|1001-5000|3|0|
5428|17|10001+|1|0|
5429|12|5001-10000|0|1|
5430|6|0-500|4|4|
5431|12|5001-10000|1|0|
5432|17|0-500|0|1|
5433|2|0-500|4|4|
5434|18|501-1000|5|4|
5435|8|0-500|5|4|
5436|20|0-500|3|4|
5437|8|1001-5000|0|1|
5438|15|1001-5000|5|4|
5439|2|10001+|3|3|
5440|6|1001-5000|5|2|
5441|10|0-500|3|2|
5442|13|10001+|5|4|
5443|4|1001-5000|1|4|
5444|12|5001-10000|4|0|
5445|9|10001+|2|0|
5446|10|5001-10000|4|2|
5447|20|1001-5000|0|2|
5448|14|501-1000|3|3|
5449|11|1001-5000|5|1|
5450|8|1001-5000|0|0|
5451|2|10001+|0|1|
5452|8|10001+|2|1|
5453|13|501-1000|3|3|
5454|11|10001+|3|3|
5455|10|501-1000|4|3|
5456|2|0-500|4|1|
5457|8|1001-5000|1|2|
5458|17|5001-10000|4|1|
5459|13|501-1000|5|1|
5460|3|1001-5000|3|3|
5461|9|501-1000|5|4|
5462|20|1001-5000|1|1|
5463|6|0-500|0|4|
5464|7|10001+|4|0|
5465|12|5001-10000|4|2|
5466|5|501-1000|0|0|
5467|17|5001-10000|1|3|
5468|13|1001-5000|3|2|
5469|5|0-500|5|2|
5470|10|5001-10000|2|1|
5471|13|0-500|5|3|
5472|17|5001-10000|1|2|
5473|15|5001-10000|4|2|
5474|11|0-500|4|0|
5475|13|5001-10000|1|2|
5476|1|501-1000|0|0|
5477|8|10001+|4|2|
5478|15|0-500|0|1|
5479|19|5001-10000|0|2|
5480|18|5001-10000|2|2|
5481|1|0-500|4|4|
5482|2|5001-10000|4|2|
5483|14|10001+|5|0|
5484|13|1001-5000|4|3|
5485|18|10001+|3|2|
5486|17|10001+|3|1|
5487|20|501-1000|5|3|
5488|4|0-500|4|0|
5489|16|5001-10000|2|0|
5490|5|1001-5000|5|2|
5491|14|5001-10000|5|2|
5492|17|1001-5000|5|2|
5493|12|5001-10000|2|4|
5494|12|5001-10000|4|4|
5495|6|1001-5000|5|2|
5496|4|1001-5000|4|3|
5497|19|0-500|2|4|
5498|6|5001-10000|1|1|
5499|13|10001+|2|0|
5500|17|501-1000|1|1|
5501|15|0-500|4|1|
5502|2|501-1000|1|1|
5503|11|0-500|2|1|
5504|11|501-1000|1|2|
5505|16|501-1000|1|0|
5506|6|0-500|2|1|
5507|6|5001-10000|5|3|
5508|4|1001-5000|4|3|
5509|6|501-1000|1|0|
5510|1|5001-10000|2|4|
5511|3|10001+|0|4|
5512|17|1001-5000|0|1|
5513|16|1001-5000|3|4|
5514|3|1001-5000|0|0|
5515|11|10001+|1|2|
5516|8|501-1000|2|0|
5517|9|1001-5000|2|0|
5518|17|10001+|4|0|
5519|11|0-500|5|0|
5520|16|501-1000|0|3|
5521|6|10001+|1|2|
5522|6|10001+|1|1|
5523|12|1001-5000|1|2|
5524|10|0-500|2|2|
5525|10|10001+|1|3|
5526|8|0-500|0|3|
5527|2|5001-10000|0|4|
5528|9|1001-5000|4|3|
5529|12|1001-5000|4|4|
5530|15|501-1000|0|4|
5531|17|0-500|2|0|
5532|12|1001-5000|1|2|
5533|9|10001+|1|0|
5534|2|10001+|4|4|
5535|10|10001+|2|4|
5536|6|1001-5000|1|3|
5537|18|10001+|2|4|
5538|1|5001-10000|0|1|
5539|4|10001+|5|3|
5540|11|501-1000|5|2|
5541|9|501-1000|3|2|
5542|6|5001-10000|0|3|
5543|5|501-1000|2|1|
5544|3|5001-10000|3|4|
5545|10|1001-5000|0|1|
5546|17|1001-5000|3|1|
5547|12|1001-5000|5|4|
5548|6|1001-5000|4|3|
5549|2|501-1000|1|4|
5550|15|1001-5000|2|3|
5551|11|0-500|0|0|
5552|3|1001-5000|4|3|
5553|2|5001-10000|1|4|
5554|19|1001-5000|1|1|
5555|16|5001-10000|0|4|
5556|13|0-500|0|4|
5557|9|501-1000|5|4|
5558|5|1001-5000|0|3|
5559|5|10001+|1|4|
5560|16|5001-10000|3|2|
5561|13|5001-10000|0|3|
5562|9|0-500|2|1|
5563|14|1001-5000|1|0|
5564|1|0-500|2|3|
5565|12|1001-5000|3|0|
5566|16|1001-5000|4|2|
5567|4|1001-5000|4|3|
5568|18|1001-5000|3|4|
5569|17|501-1000|1|2|
5570|9|0-500|3|1|
5571|12|501-1000|0|4|
5572|4|0-500|3|2|
5573|8|10001+|4|2|
5574|20|1001-5000|2|1|
5575|18|0-500|0|2|
5576|5|501-1000|1|1|
5577|20|0-500|5|4|
5578|5|501-1000|3|2|
5579|13|0-500|4|1|
5580|6|10001+|3|0|
5581|18|501-1000|3|1|
5582|15|1001-5000|2|3|
5583|7|5001-10000|0|4|
5584|16|0-500|5|3|
5585|11|501-1000|4|0|
5586|12|501-1000|2|0|
5587|7|10001+|2|4|
5588|1|10001+|2|3|
5589|8|0-500|5|2|
5590|12|5001-10000|3|3|
5591|13|1001-5000|1|4|
5592|13|5001-10000|0|2|
5593|16|5001-10000|0|3|
5594|18|501-1000|0|4|
5595|2|10001+|4|2|
5596|19|1001-5000|0|4|
5597|5|5001-10000|3|4|
5598|1|501-1000|3|4|
5599|13|10001+|4|4|
5600|10|501-1000|4|3|
5601|7|5001-10000|2|4|
5602|16|0-500|1|0|
5603|17|0-500|0|3|
5604|14|0-500|2|2|
5605|15|501-1000|1|1|
5606|20|10001+|5|1|
5607|4|1001-5000|1|4|
5608|6|5001-10000|2|3|
5609|8|10001+|4|3|
5610|4|501-1000|4|1|
5611|15|10001+|5|2|
5612|9|10001+|4|3|
5613|2|10001+|3|3|
5614|9|0-500|0|0|
5615|9|0-500|4|1|
5616|10|0-500|3|3|
5617|13|1001-5000|5|1|
5618|17|501-1000|2|1|
5619|12|5001-10000|1|0|
5620|6|1001-5000|5|3|
5621|15|0-500|5|4|
5622|19|501-1000|1|4|
5623|5|5001-10000|2|4|
5624|18|501-1000|3|2|
5625|15|1001-5000|4|2|
5626|16|0-500|2|0|
5627|8|5001-10000|1|2|
5628|19|5001-10000|0|4|
5629|8|0-500|2|2|
5630|16|1001-5000|5|1|
5631|6|10001+|1|2|
5632|19|1001-5000|1|3|
5633|12|0-500|0|0|
5634|5|5001-10000|2|4|
5635|2|0-500|3|1|
5636|12|0-500|5|0|
5637|5|501-1000|1|1|
5638|15|1001-5000|4|2|
5639|15|10001+|1|2|
5640|17|10001+|4|3|
5641|12|10001+|1|4|
5642|15|1001-5000|5|1|
5643|17|0-500|3|3|
5644|3|10001+|1|3|
5645|15|5001-10000|5|2|
5646|19|501-1000|2|3|
5647|2|5001-10000|0|0|
5648|20|0-500|2|3|
5649|1|10001+|1|0|
5650|1|501-1000|1|1|
5651|20|5001-10000|0|2|
5652|2|1001-5000|3|3|
5653|2|5001-10000|1|0|
5654|19|10001+|2|3|
5655|3|1001-5000|5|2|
5656|2|0-500|5|3|
5657|7|501-1000|2|3|
5658|18|10001+|5|4|
5659|10|10001+|4|1|
5660|12|10001+|2|3|
5661|5|0-500|5|4|
5662|18|5001-10000|2|0|
5663|19|501-1000|5|1|
5664|20|5001-10000|2|3|
5665|9|0-500|0|0|
5666|12|1001-5000|2|4|
